SHOULD: 14.2373	11.7141
IS    : 14.1418	11.763
SHOULD: 14.2394	11.7068
IS    : 14.1434	11.7569
SHOULD: 14.2408	11.702
IS    : 14.1449	11.7508
SHOULD: 14.2429	11.6948
IS    : 14.1465	11.7447
SHOULD: 14.2443	11.69
IS    : 14.148	11.7387
SHOULD: 14.2456	11.6851
IS    : 14.1495	11.7328
SHOULD: 14.2477	11.6779
IS    : 14.151	11.7267
SHOULD: 14.249	11.6731
IS    : 14.1525	11.7208
SHOULD: 14.251	11.6659
IS    : 14.154	11.7149
SHOULD: 14.2524	11.6611
IS    : 14.1555	11.709
SHOULD: 14.2544	11.6539
IS    : 14.157	11.7031
SHOULD: 14.2557	11.6492
IS    : 14.1584	11.6971
SHOULD: 14.2577	11.642
IS    : 14.1599	11.6912
SHOULD: 14.259	11.6373
IS    : 14.1613	11.6854
SHOULD: 14.2603	11.6325
IS    : 14.1628	11.6794
SHOULD: 14.2622	11.6254
IS    : 14.1642	11.6739
SHOULD: 14.2635	11.6206
IS    : 14.1656	11.6681
SHOULD: 14.2654	11.6136
IS    : 14.1671	11.6621
SHOULD: 14.2666	11.6088
IS    : 14.1684	11.6565
SHOULD: 14.2679	11.6041
IS    : 14.1698	11.6508
SHOULD: 14.2697	11.5971
IS    : 14.1712	11.6449
SHOULD: 14.2709	11.5924
IS    : 14.1726	11.6391
SHOULD: 14.2727	11.5853
IS    : 14.174	11.6332
SHOULD: 14.2739	11.5807
IS    : 14.1753	11.6276
SHOULD: 14.2757	11.5737
IS    : 14.1766	11.6218
SHOULD: 14.2769	11.569
IS    : 14.178	11.6161
SHOULD: 14.2787	11.562
IS    : 14.1793	11.6102
SHOULD: 14.2798	11.5574
IS    : 14.1806	11.6044
SHOULD: 14.2815	11.5504
IS    : 14.182	11.5985
SHOULD: 14.2827	11.5458
IS    : 14.1832	11.5928
SHOULD: 14.2844	11.5389
IS    : 14.1845	11.587
SHOULD: 14.2855	11.5342
IS    : 14.1858	11.5813
SHOULD: 14.2872	11.5273
IS    : 14.187	11.5754
SHOULD: 14.2883	11.5227
IS    : 14.1883	11.5695
SHOULD: 14.2899	11.5158
IS    : 14.1896	11.5636
SHOULD: 14.291	11.5112
IS    : 14.1909	11.5577
SHOULD: 14.2926	11.5044
IS    : 14.1921	11.5518
SHOULD: 14.2937	11.4998
IS    : 14.1934	11.5459
SHOULD: 14.2953	11.493
IS    : 14.1946	11.5402
SHOULD: 14.2963	11.4884
IS    : 14.1958	11.5343
SHOULD: 14.2979	11.4816
IS    : 14.197	11.5285
SHOULD: 14.2989	11.477
IS    : 14.1983	11.5226
SHOULD: 14.3004	11.4702
IS    : 14.1995	11.5166
SHOULD: 14.3015	11.4657
IS    : 14.2008	11.5106
SHOULD: 14.303	11.4589
IS    : 14.202	11.5046
SHOULD: 14.3045	11.4521
IS    : 14.2031	11.4989
SHOULD: 14.3055	11.4476
IS    : 14.2044	11.4928
SHOULD: 14.3069	11.4408
IS    : 14.2055	11.4871
SHOULD: 14.3079	11.4363
IS    : 14.2066	11.4814
SHOULD: 14.3094	11.4295
IS    : 14.2078	11.4755
SHOULD: 14.3108	11.4228
IS    : 14.209	11.4696
SHOULD: 14.3118	11.4183
IS    : 14.2102	11.4635
SHOULD: 14.3132	11.4116
IS    : 14.2114	11.4576
SHOULD: 14.3146	11.4049
IS    : 14.2126	11.4516
SHOULD: 14.3155	11.4004
IS    : 14.2137	11.4458
SHOULD: 14.3169	11.3937
IS    : 14.2148	11.4398
SHOULD: 14.3178	11.3892
IS    : 14.216	11.434
SHOULD: 14.3192	11.3825
IS    : 14.2171	11.4279
SHOULD: 14.3206	11.3758
IS    : 14.2183	11.4219
SHOULD: 14.3215	11.3714
IS    : 14.2194	11.4159
SHOULD: 14.3228	11.3647
IS    : 14.2205	11.4099
SHOULD: 14.3241	11.358
IS    : 14.2216	11.4041
SHOULD: 14.325	11.3536
IS    : 14.2227	11.3981
SHOULD: 14.3263	11.3469
IS    : 14.2239	11.392
SHOULD: 14.3276	11.3403
IS    : 14.2249	11.3862
SHOULD: 14.3285	11.3358
IS    : 14.226	11.3801
SHOULD: 14.3298	11.3292
IS    : 14.2271	11.374
SHOULD: 14.3311	11.3225
IS    : 14.2282	11.3679
SHOULD: 14.3324	11.3159
IS    : 14.2293	11.3618
SHOULD: 14.3332	11.3115
IS    : 14.2304	11.3559
SHOULD: 14.3345	11.3048
IS    : 14.2314	11.3498
SHOULD: 14.3357	11.2982
IS    : 14.2325	11.3437
SHOULD: 14.3365	11.2938
IS    : 14.2336	11.3378
SHOULD: 14.3378	11.2872
IS    : 14.2347	11.3316
SHOULD: 14.339	11.2806
IS    : 14.2357	11.3255
SHOULD: 14.3402	11.274
IS    : 14.2368	11.3194
SHOULD: 14.341	11.2695
IS    : 14.2379	11.3132
SHOULD: 14.3423	11.2629
IS    : 14.2389	11.3073
SHOULD: 14.3435	11.2563
IS    : 14.24	11.3011
SHOULD: 14.3447	11.2497
IS    : 14.2411	11.295
SHOULD: 14.3455	11.2453
IS    : 14.2421	11.2889
SHOULD: 14.3467	11.2387
IS    : 14.2432	11.2829
SHOULD: 14.3479	11.2321
IS    : 14.2442	11.2767
SHOULD: 14.349	11.2255
IS    : 14.2453	11.2705
SHOULD: 14.3502	11.2189
IS    : 14.2463	11.2643
SHOULD: 14.351	11.2145
IS    : 14.2474	11.2581
SHOULD: 14.3522	11.2079
IS    : 14.2484	11.252
SHOULD: 14.3533	11.2013
IS    : 14.2495	11.2458
SHOULD: 14.3545	11.1947
IS    : 14.2505	11.2395
SHOULD: 14.3557	11.1881
IS    : 14.2516	11.2332
SHOULD: 14.3564	11.1837
IS    : 14.2526	11.2272
SHOULD: 14.3576	11.1771
IS    : 14.2537	11.2209
SHOULD: 14.3587	11.1705
IS    : 14.2547	11.2147
SHOULD: 14.3599	11.1639
IS    : 14.2557	11.2086
SHOULD: 14.361	11.1573
IS    : 14.2568	11.2023
SHOULD: 14.3618	11.1529
IS    : 14.2578	11.1961
SHOULD: 14.363	11.1463
IS    : 14.2589	11.1898
SHOULD: 14.3641	11.1397
IS    : 14.2599	11.1837
SHOULD: 14.3652	11.133
IS    : 14.261	11.1773
SHOULD: 14.3664	11.1264
IS    : 14.262	11.171
SHOULD: 14.3675	11.1198
IS    : 14.2631	11.1647
SHOULD: 14.3683	11.1154
IS    : 14.2642	11.1584
SHOULD: 14.3694	11.1088
IS    : 14.2652	11.152
SHOULD: 14.3706	11.1021
IS    : 14.2663	11.1458
SHOULD: 14.3717	11.0955
IS    : 14.2674	11.1394
SHOULD: 14.3729	11.0888
IS    : 14.2684	11.133
SHOULD: 14.374	11.0822
IS    : 14.2695	11.1268
SHOULD: 14.3752	11.0755
IS    : 14.2705	11.1205
SHOULD: 14.3759	11.0711
IS    : 14.2717	11.1135
SHOULD: 14.3771	11.0644
IS    : 14.2727	11.1077
SHOULD: 14.3782	11.0578
IS    : 14.2737	11.1015
