IS    : 14.316	10.9529
SHOULD: 14.4009	10.9557
IS    : 14.3169	10.9467
SHOULD: 14.4018	10.9505
IS    : 14.3179	10.9406
SHOULD: 14.4027	10.9453
IS    : 14.3188	10.9345
SHOULD: 14.4041	10.9374
IS    : 14.3197	10.9285
SHOULD: 14.405	10.9322
IS    : 14.3207	10.9224
SHOULD: 14.4059	10.9269
IS    : 14.3217	10.9162
SHOULD: 14.4073	10.9189
IS    : 14.3226	10.9101
SHOULD: 14.4083	10.9136
IS    : 14.3236	10.904
SHOULD: 14.4092	10.9082
IS    : 14.3245	10.898
SHOULD: 14.4107	10.9002
IS    : 14.3255	10.8919
SHOULD: 14.4116	10.8948
IS    : 14.3265	10.8857
SHOULD: 14.4126	10.8894
IS    : 14.3275	10.8796
SHOULD: 14.4136	10.884
IS    : 14.3286	10.8735
SHOULD: 14.415	10.8758
IS    : 14.3295	10.8675
SHOULD: 14.416	10.8704
IS    : 14.3305	10.8614
SHOULD: 14.417	10.8649
IS    : 14.3316	10.8552
SHOULD: 14.4185	10.8567
IS    : 14.3326	10.8491
SHOULD: 14.4195	10.8512
IS    : 14.3337	10.843
SHOULD: 14.4205	10.8457
IS    : 14.3347	10.837
SHOULD: 14.4215	10.8402
IS    : 14.3357	10.8308
SHOULD: 14.423	10.832
IS    : 14.3368	10.8247
SHOULD: 14.424	10.8264
IS    : 14.3379	10.8186
SHOULD: 14.425	10.8209
IS    : 14.3389	10.8124
SHOULD: 14.426	10.8153
IS    : 14.3399	10.8065
SHOULD: 14.427	10.8098
IS    : 14.341	10.8003
SHOULD: 14.4286	10.8015
IS    : 14.3421	10.7942
SHOULD: 14.4296	10.7959
IS    : 14.3432	10.7881
SHOULD: 14.4306	10.7903
IS    : 14.3443	10.7819
SHOULD: 14.4317	10.7848
IS    : 14.3453	10.776
SHOULD: 14.4332	10.7764
IS    : 14.3465	10.7698
SHOULD: 14.4342	10.7708
IS    : 14.3476	10.7637
SHOULD: 14.4353	10.7652
IS    : 14.3487	10.7576
SHOULD: 14.4363	10.7597
IS    : 14.3499	10.7514
SHOULD: 14.4374	10.7541
IS    : 14.3509	10.7455
SHOULD: 14.4389	10.7457
IS    : 14.3521	10.7394
SHOULD: 14.44	10.7401
IS    : 14.3532	10.7332
SHOULD: 14.441	10.7345
IS    : 14.3544	10.7271
SHOULD: 14.4421	10.729
IS    : 14.3555	10.721
SHOULD: 14.4436	10.7206
IS    : 14.3566	10.7151
SHOULD: 14.4447	10.715
IS    : 14.3578	10.7089
SHOULD: 14.4458	10.7095
IS    : 14.359	10.7028
SHOULD: 14.4468	10.7039
IS    : 14.3601	10.6967
SHOULD: 14.4484	10.6956
IS    : 14.3613	10.6906
SHOULD: 14.4494	10.69
IS    : 14.3624	10.6847
SHOULD: 14.4505	10.6845
IS    : 14.3636	10.6786
SHOULD: 14.4515	10.6789
IS    : 14.3648	10.6724
SHOULD: 14.4531	10.6707
IS    : 14.366	10.6663
SHOULD: 14.4542	10.6651
IS    : 14.3672	10.6602
SHOULD: 14.4552	10.6596
IS    : 14.3684	10.6541
SHOULD: 14.4563	10.6541
IS    : 14.3695	10.6483
SHOULD: 14.4578	10.6459
IS    : 14.3707	10.6422
SHOULD: 14.4589	10.6405
IS    : 14.3719	10.6361
SHOULD: 14.4599	10.635
IS    : 14.3731	10.63
SHOULD: 14.461	10.6296
IS    : 14.3743	10.6241
SHOULD: 14.4625	10.6214
IS    : 14.3755	10.618
SHOULD: 14.4636	10.616
IS    : 14.3768	10.6119
SHOULD: 14.4646	10.6106
IS    : 14.378	10.6058
SHOULD: 14.4662	10.6026
IS    : 14.3792	10.5997
SHOULD: 14.4672	10.5972
IS    : 14.3804	10.5939
SHOULD: 14.4682	10.5919
IS    : 14.3816	10.5878
SHOULD: 14.4698	10.5839
IS    : 14.3829	10.5817
SHOULD: 14.4708	10.5786
IS    : 14.3842	10.5756
SHOULD: 14.4718	10.5733
IS    : 14.3854	10.5695
SHOULD: 14.4734	10.5654
IS    : 14.3866	10.5637
SHOULD: 14.4744	10.5602
IS    : 14.3879	10.5576
SHOULD: 14.4754	10.555
IS    : 14.3892	10.5515
SHOULD: 14.4769	10.5472
IS    : 14.3904	10.5455
SHOULD: 14.4779	10.5421
IS    : 14.3917	10.5394
SHOULD: 14.4794	10.5344
IS    : 14.393	10.5336
SHOULD: 14.4804	10.5293
IS    : 14.3943	10.5275
SHOULD: 14.4819	10.5217
IS    : 14.3956	10.5214
SHOULD: 14.4829	10.5166
IS    : 14.3969	10.5154
SHOULD: 14.4844	10.5091
IS    : 14.3982	10.5093
SHOULD: 14.4853	10.5042
IS    : 14.3994	10.5035
SHOULD: 14.4868	10.4968
IS    : 14.4008	10.4974
SHOULD: 14.4878	10.4919
IS    : 14.4021	10.4914
SHOULD: 14.4892	10.4846
IS    : 14.4034	10.4853
SHOULD: 14.4901	10.4797
IS    : 14.4048	10.4793
SHOULD: 14.4916	10.4725
IS    : 14.406	10.4735
SHOULD: 14.493	10.4654
IS    : 14.4073	10.4674
SHOULD: 14.4939	10.4607
IS    : 14.4087	10.4614
SHOULD: 14.4953	10.4537
IS    : 14.4101	10.4551
SHOULD: 14.4967	10.4468
IS    : 14.4114	10.4493
SHOULD: 14.4976	10.4422
IS    : 14.4127	10.4435
SHOULD: 14.4989	10.4354
IS    : 14.414	10.4375
SHOULD: 14.5002	10.4287
IS    : 14.4155	10.4313
SHOULD: 14.5016	10.422
IS    : 14.4169	10.4251
SHOULD: 14.5029	10.4155
IS    : 14.4184	10.4189
SHOULD: 14.5037	10.4112
IS    : 14.4199	10.4128
SHOULD: 14.505	10.4048
IS    : 14.4214	10.4066
SHOULD: 14.5063	10.3984
IS    : 14.4229	10.4004
SHOULD: 14.5075	10.3922
IS    : 14.4244	10.3942
SHOULD: 14.5087	10.3861
IS    : 14.4259	10.388
SHOULD: 14.5099	10.38
IS    : 14.4275	10.382
SHOULD: 14.5115	10.3721
IS    : 14.429	10.3758
SHOULD: 14.5127	10.3663
IS    : 14.4305	10.3696
SHOULD: 14.5138	10.3606
IS    : 14.432	10.3634
SHOULD: 14.515	10.355
IS    : 14.4335	10.3572
SHOULD: 14.5164	10.3476
IS    : 14.4351	10.3511
SHOULD: 14.5175	10.3423
IS    : 14.4366	10.3449
SHOULD: 14.5189	10.3353
IS    : 14.4382	10.3387
SHOULD: 14.5203	10.3285
IS    : 14.4397	10.3326
SHOULD: 14.5213	10.3235
IS    : 14.4413	10.3264
SHOULD: 14.5226	10.3171
IS    : 14.4428	10.3202
SHOULD: 14.5239	10.3109
IS    : 14.4444	10.3141
SHOULD: 14.5251	10.3049
IS    : 14.4459	10.3078
SHOULD: 14.5265	10.2977
IS    : 14.4474	10.3016
SHOULD: 14.5276	10.2922
IS    : 14.449	10.2954
SHOULD: 14.529	10.2857
IS    : 14.4505	10.2892
SHOULD: 14.5302	10.2795
IS    : 14.4521	10.283
SHOULD: 14.5316	10.2726
IS    : 14.4536	10.2768
SHOULD: 14.5327	10.2673
IS    : 14.4552	10.2706
SHOULD: 14.5341	10.2605
IS    : 14.4568	10.2644
SHOULD: 14.5353	10.2545
IS    : 14.4583	10.2583
SHOULD: 14.5367	10.248
IS    : 14.4598	10.2521
SHOULD: 14.5379	10.2421
IS    : 14.4613	10.2461
SHOULD: 14.5391	10.2364
IS    : 14.4628	10.2403
SHOULD: 14.5402	10.231
IS    : 14.4641	10.2352
SHOULD: 14.5402	10.231
IS    : 14.464	10.2351
SHOULD: 14.5402	10.231
IS    : 14.4638	10.235
SHOULD: 14.5403	10.231
IS    : 14.4636	10.2349
SHOULD: 14.5403	10.231
IS    : 14.4634	10.2348
SHOULD: 14.5403	10.231
IS    : 14.4631	10.2347
SHOULD: 14.5403	10.231
IS    : 14.4625	10.2345
SHOULD: 14.5403	10.231
IS    : 14.4622	10.2344
SHOULD: 14.5403	10.231
IS    : 14.4618	10.2342
SHOULD: 14.5403	10.231
IS    : 14.4616	10.234
SHOULD: 14.5403	10.231
IS    : 14.4613	10.2339
SHOULD: 14.5403	10.231
IS    : 14.4607	10.2335
SHOULD: 14.5403	10.231
IS    : 14.4604	10.2333
SHOULD: 14.5403	10.231
IS    : 14.46	10.233
SHOULD: 14.5403	10.231
IS    : 14.4597	10.2328
SHOULD: 14.5403	10.231
IS    : 14.4594	10.2326
SHOULD: 14.5403	10.231
IS    : 14.4589	10.2322
SHOULD: 14.5403	10.231
IS    : 14.4587	10.232
SHOULD: 14.5403	10.231
IS    : 14.4584	10.2318
SHOULD: 14.5403	10.231
IS    : 14.4582	10.2315
SHOULD: 14.5403	10.231
IS    : 14.4584	10.2313
SHOULD: 14.5403	10.231
IS    : 14.4586	10.2311
SHOULD: 14.5403	10.231
IS    : 14.4587	10.2309
SHOULD: 14.5403	10.231
IS    : 14.4588	10.2308
SHOULD: 14.5403	10.231
IS    : 14.459	10.2305
SHOULD: 14.5403	10.231
IS    : 14.4592	10.2303
SHOULD: 14.5403	10.231
IS    : 14.4596	10.2298
SHOULD: 14.5403	10.231
IS    : 14.4599	10.2296
SHOULD: 14.5403	10.231
IS    : 14.4601	10.2293
SHOULD: 14.5403	10.231
IS    : 14.4603	10.229
SHOULD: 14.5403	10.231
IS    : 14.4605	10.2287
SHOULD: 14.5403	10.231
IS    : 14.4609	10.2282
SHOULD: 14.5403	10.231
IS    : 14.4611	10.2279
SHOULD: 14.5403	10.231
IS    : 14.4613	10.2276
SHOULD: 14.5403	10.231
IS    : 14.4615	10.2273
SHOULD: 14.5403	10.231
IS    : 14.4617	10.227
SHOULD: 14.5403	10.231
IS    : 14.4621	10.2264
SHOULD: 14.5403	10.231
IS    : 14.4623	10.2261
SHOULD: 14.5403	10.231
IS    : 14.4625	10.2258
SHOULD: 14.5403	10.231
IS    : 14.4627	10.2255
SHOULD: 14.5403	10.231
IS    : 14.4629	10.2252
SHOULD: 14.5402	10.2311
IS    : 14.4633	10.2245
SHOULD: 14.5402	10.2311
IS    : 14.4636	10.2242
SHOULD: 14.5402	10.2313
IS    : 14.4639	10.2238
SHOULD: 14.5402	10.2315
IS    : 14.4643	10.2234
SHOULD: 14.5401	10.2321
IS    : 14.4649	10.2231
SHOULD: 14.5398	10.2335
IS    : 14.4665	10.2217
SHOULD: 14.5393	10.2362
IS    : 14.4692	10.2198
SHOULD: 14.5383	10.2413
IS    : 14.4734	10.2178
SHOULD: 14.5372	10.2469
IS    : 14.4781	10.2155
SHOULD: 14.536	10.2529
IS    : 14.4831	10.2131
SHOULD: 14.5348	10.2586
IS    : 14.4879	10.2115
SHOULD: 14.5336	10.2645
IS    : 14.4929	10.2096
SHOULD: 14.5325	10.27
IS    : 14.4979	10.2078
SHOULD: 14.5317	10.2737
IS    : 14.501	10.2072
SHOULD: 14.5315	10.2744
IS    : 14.5017	10.2074
SHOULD: 14.5315	10.2744
IS    : 14.5014	10.2088
SHOULD: 14.5315	10.2743
IS    : 14.5014	10.2094
SHOULD: 14.5316	10.2742
IS    : 14.5015	10.2099
SHOULD: 14.5316	10.2739
IS    : 14.5016	10.2105
SHOULD: 14.5317	10.2734
IS    : 14.5021	10.2108
SHOULD: 14.5319	10.272
IS    : 14.5033	10.2115
SHOULD: 14.5324	10.2695
IS    : 14.5057	10.2109
SHOULD: 14.5332	10.265
IS    : 14.5093	10.2094
SHOULD: 14.5343	10.2596
IS    : 14.514	10.2074
SHOULD: 14.5354	10.2535
IS    : 14.519	10.2052
SHOULD: 14.5365	10.248
IS    : 14.5239	10.2033
SHOULD: 14.5377	10.2419
IS    : 14.5293	10.2009
SHOULD: 14.539	10.2351
IS    : 14.5347	10.1984
SHOULD: 14.5402	10.2289
IS    : 14.5401	10.1958
SHOULD: 14.5412	10.2234
IS    : 14.5456	10.1932
SHOULD: 14.5426	10.2165
IS    : 14.551	10.1902
SHOULD: 14.5437	10.2104
IS    : 14.5566	10.1874
SHOULD: 14.5449	10.2041
IS    : 14.5622	10.1845
SHOULD: 14.5462	10.1975
IS    : 14.5678	10.1816
SHOULD: 14.5473	10.1921
IS    : 14.5735	10.1787
SHOULD: 14.5486	10.1851
IS    : 14.579	10.1757
SHOULD: 14.5497	10.1794
IS    : 14.5847	10.1729
SHOULD: 14.5508	10.1735
IS    : 14.5903	10.17
SHOULD: 14.552	10.1675
IS    : 14.596	10.1671
SHOULD: 14.5535	10.1599
IS    : 14.6017	10.1642
SHOULD: 14.5547	10.1536
IS    : 14.6073	10.1614
SHOULD: 14.5559	10.1472
IS    : 14.613	10.1586
SHOULD: 14.5569	10.1424
IS    : 14.6187	10.1558
SHOULD: 14.5581	10.1358
IS    : 14.6243	10.1531
SHOULD: 14.5594	10.1292
IS    : 14.63	10.1503
SHOULD: 14.5607	10.1224
IS    : 14.6357	10.1477
SHOULD: 14.5617	10.1173
IS    : 14.6414	10.145
SHOULD: 14.563	10.1104
IS    : 14.6471	10.1423
SHOULD: 14.5644	10.1034
IS    : 14.653	10.1395
SHOULD: 14.5654	10.0981
IS    : 14.6585	10.137
SHOULD: 14.5668	10.091
IS    : 14.6642	10.1345
SHOULD: 14.5678	10.0856
IS    : 14.6699	10.1318
SHOULD: 14.5692	10.0784
IS    : 14.6757	10.1292
SHOULD: 14.5702	10.0729
IS    : 14.6814	10.1266
SHOULD: 14.5713	10.0674
IS    : 14.6871	10.1241
SHOULD: 14.5727	10.06
IS    : 14.6929	10.1216
SHOULD: 14.5738	10.0545
IS    : 14.6986	10.119
SHOULD: 14.5752	10.047
IS    : 14.7043	10.1164
SHOULD: 14.5763	10.0414
IS    : 14.71	10.1139
SHOULD: 14.5774	10.0358
IS    : 14.7157	10.1114
SHOULD: 14.5788	10.0283
IS    : 14.7215	10.1091
SHOULD: 14.5799	10.0226
IS    : 14.7272	10.1066
SHOULD: 14.581	10.0169
IS    : 14.7328	10.1041
SHOULD: 14.5821	10.0112
IS    : 14.7385	10.1017
SHOULD: 14.5835	10.0036
IS    : 14.7442	10.0993
SHOULD: 14.5846	9.99792
IS    : 14.75	10.0971
SHOULD: 14.5857	9.99221
IS    : 14.7556	10.0946
SHOULD: 14.5872	9.98459
IS    : 14.7613	10.0922
SHOULD: 14.5883	9.97888
IS    : 14.7669	10.0897
SHOULD: 14.5893	9.97318
IS    : 14.7726	10.0873
SHOULD: 14.5904	9.96747
IS    : 14.7782	10.0849
SHOULD: 14.5919	9.95988
IS    : 14.7839	10.0827
SHOULD: 14.593	9.9542
IS    : 14.7895	10.0803
SHOULD: 14.594	9.94853
IS    : 14.7951	10.0778
SHOULD: 14.5955	9.941
IS    : 14.8007	10.0754
SHOULD: 14.5965	9.93536
IS    : 14.8063	10.0732
SHOULD: 14.5979	9.92788
IS    : 14.8121	10.0706
SHOULD: 14.599	9.92229
IS    : 14.8181	10.068
SHOULD: 14.6001	9.91673
IS    : 14.823	10.0659
SHOULD: 14.6011	9.91119
IS    : 14.8286	10.0635
SHOULD: 14.6025	9.90386
IS    : 14.8341	10.0612
SHOULD: 14.6035	9.89839
IS    : 14.8397	10.059
SHOULD: 14.6049	9.89115
IS    : 14.8452	10.0565
SHOULD: 14.6059	9.88576
IS    : 14.8508	10.0541
SHOULD: 14.6072	9.87863
IS    : 14.8563	10.0518
SHOULD: 14.6082	9.87333
IS    : 14.8618	10.0494
SHOULD: 14.6095	9.86633
IS    : 14.8673	10.0471
SHOULD: 14.6105	9.86113
IS    : 14.8728	10.0447
SHOULD: 14.6118	9.85427
IS    : 14.8782	10.0423
SHOULD: 14.6131	9.8475
IS    : 14.8837	10.0399
SHOULD: 14.614	9.84249
IS    : 14.8891	10.0376
SHOULD: 14.6152	9.83589
IS    : 14.8946	10.0354
SHOULD: 14.6164	9.82938
IS    : 14.9	10.0329
SHOULD: 14.6176	9.82299
IS    : 14.9054	10.0305
SHOULD: 14.6188	9.8167
IS    : 14.9108	10.0281
SHOULD: 14.6199	9.81054
IS    : 14.9161	10.0257
SHOULD: 14.621	9.80449
IS    : 14.9215	10.0235
SHOULD: 14.6221	9.79857
IS    : 14.9268	10.021
SHOULD: 14.6231	9.79278
IS    : 14.9321	10.0187
SHOULD: 14.6242	9.78711
IS    : 14.9374	10.0163
SHOULD: 14.6254	9.78021
IS    : 14.9427	10.014
SHOULD: 14.6264	9.77482
IS    : 14.948	10.0116
SHOULD: 14.6276	9.76824
IS    : 14.9534	10.0091
SHOULD: 14.6287	9.76185
IS    : 14.9588	10.0065
SHOULD: 14.6298	9.75562
IS    : 14.9642	10.0039
SHOULD: 14.6309	9.74957
IS    : 14.9695	10.0013
SHOULD: 14.6322	9.74251
IS    : 14.9749	9.99887
SHOULD: 14.6332	9.73679
IS    : 14.9801	9.99638
SHOULD: 14.6342	9.73123
IS    : 14.9852	9.99393
SHOULD: 14.6354	9.72473
IS    : 14.9903	9.99147
SHOULD: 14.6366	9.71843
IS    : 14.9952	9.98902
SHOULD: 14.6376	9.71332
IS    : 15.0001	9.98672
SHOULD: 14.6387	9.70735
IS    : 15.0049	9.98443
SHOULD: 14.6398	9.70154
IS    : 15.0095	9.9822
SHOULD: 14.6407	9.69681
IS    : 15.014	9.98003
SHOULD: 14.6418	9.69128
IS    : 15.0184	9.97792
SHOULD: 14.6429	9.68588
IS    : 15.0226	9.97577
SHOULD: 14.6438	9.68148
IS    : 15.0268	9.97374
SHOULD: 14.6449	9.6763
IS    : 15.0308	9.97177
SHOULD: 14.6458	9.67207
IS    : 15.0344	9.96998
SHOULD: 14.6468	9.66791
IS    : 15.0376	9.96838
SHOULD: 14.6475	9.66462
IS    : 15.0405	9.96686
SHOULD: 14.6485	9.66057
IS    : 15.0434	9.96542
SHOULD: 14.6492	9.65736
IS    : 15.0462	9.96401
SHOULD: 14.6502	9.65339
IS    : 15.0489	9.96263
SHOULD: 14.651	9.65025
IS    : 15.0516	9.96127
SHOULD: 14.6518	9.64713
IS    : 15.0541	9.95982
SHOULD: 14.6526	9.64403
IS    : 15.0567	9.9585
SHOULD: 14.6534	9.64095
IS    : 15.0593	9.9572
SHOULD: 14.6545	9.63712
IS    : 15.0618	9.9559
SHOULD: 14.6554	9.63407
IS    : 15.0643	9.95462
SHOULD: 14.6562	9.63103
IS    : 15.0666	9.9532
SHOULD: 14.6571	9.62799
IS    : 15.069	9.95193
SHOULD: 14.6581	9.62495
IS    : 15.0714	9.95067
SHOULD: 14.659	9.62191
IS    : 15.0739	9.94942
SHOULD: 14.66	9.61886
IS    : 15.0763	9.94816
SHOULD: 14.661	9.61581
IS    : 15.0785	9.94671
SHOULD: 14.662	9.61275
IS    : 15.0809	9.94545
SHOULD: 14.663	9.60968
IS    : 15.0833	9.94419
SHOULD: 14.6641	9.60658
IS    : 15.0858	9.94292
SHOULD: 14.6652	9.60347
IS    : 15.0883	9.94168
SHOULD: 14.6663	9.60034
IS    : 15.0906	9.94024
SHOULD: 14.6675	9.59718
IS    : 15.0932	9.93898
SHOULD: 14.6686	9.594
IS    : 15.0958	9.93772
SHOULD: 14.6699	9.59078
IS    : 15.0984	9.93651
SHOULD: 14.6711	9.58753
IS    : 15.1011	9.93528
SHOULD: 14.6724	9.58424
IS    : 15.1035	9.93388
SHOULD: 14.6737	9.58091
IS    : 15.1063	9.93255
SHOULD: 14.6751	9.57754
IS    : 15.1091	9.93121
SHOULD: 14.6765	9.57412
IS    : 15.1119	9.92986
SHOULD: 14.6779	9.57065
IS    : 15.1148	9.92848
SHOULD: 14.6794	9.56713
IS    : 15.1177	9.92678
SHOULD: 14.6813	9.56265
IS    : 15.1211	9.92523
SHOULD: 14.6828	9.559
IS    : 15.1249	9.92355
SHOULD: 14.6849	9.55435
IS    : 15.1288	9.9218
SHOULD: 14.687	9.5496
IS    : 15.1329	9.92011
SHOULD: 14.6891	9.54473
IS    : 15.1369	9.9183
SHOULD: 14.6914	9.53976
IS    : 15.1411	9.91664
SHOULD: 14.6932	9.53569
IS    : 15.1455	9.91494
SHOULD: 14.6956	9.53049
IS    : 15.1499	9.91314
SHOULD: 14.6981	9.52517
IS    : 15.1543	9.91131
SHOULD: 14.7001	9.52081
IS    : 15.1587	9.90927
SHOULD: 14.7027	9.51523
IS    : 15.1633	9.90739
SHOULD: 14.7054	9.50951
IS    : 15.1679	9.90547
SHOULD: 14.7076	9.50484
IS    : 15.1727	9.90353
SHOULD: 14.7099	9.50009
IS    : 15.1775	9.90155
SHOULD: 14.7128	9.49402
IS    : 15.182	9.89927
SHOULD: 14.7151	9.48908
IS    : 15.1869	9.89714
SHOULD: 14.7182	9.48278
IS    : 15.1918	9.89499
SHOULD: 14.7206	9.47766
IS    : 15.1967	9.89281
SHOULD: 14.7232	9.47245
IS    : 15.2016	9.89061
SHOULD: 14.7257	9.46717
IS    : 15.2063	9.88814
SHOULD: 14.7283	9.46182
IS    : 15.2113	9.88591
SHOULD: 14.731	9.45639
IS    : 15.2165	9.88359
SHOULD: 14.7343	9.4495
IS    : 15.2214	9.88138
SHOULD: 14.737	9.44391
IS    : 15.2264	9.87909
SHOULD: 14.7398	9.43825
IS    : 15.2313	9.87657
SHOULD: 14.7426	9.43252
IS    : 15.2364	9.87424
SHOULD: 14.7454	9.42672
IS    : 15.2415	9.8719
SHOULD: 14.7483	9.42086
IS    : 15.2466	9.86954
SHOULD: 14.7504	9.41642
IS    : 15.2517	9.86718
SHOULD: 14.7533	9.41044
IS    : 15.2565	9.86466
SHOULD: 14.7563	9.4044
IS    : 15.2615	9.86226
SHOULD: 14.7593	9.39831
IS    : 15.2665	9.85986
SHOULD: 14.7615	9.3937
IS    : 15.2714	9.85745
SHOULD: 14.7645	9.3875
IS    : 15.2763	9.85504
SHOULD: 14.7675	9.38124
IS    : 15.2809	9.85248
SHOULD: 14.7698	9.37651
IS    : 15.2858	9.85007
SHOULD: 14.7729	9.37016
IS    : 15.2907	9.84766
SHOULD: 14.7752	9.36536
IS    : 15.2955	9.84524
SHOULD: 14.7783	9.35891
IS    : 15.3004	9.84282
SHOULD: 14.7807	9.35404
IS    : 15.3049	9.84031
SHOULD: 14.7838	9.34751
IS    : 15.3097	9.83789
SHOULD: 14.7862	9.34258
IS    : 15.3145	9.83547
SHOULD: 14.7886	9.33762
IS    : 15.3192	9.83305
SHOULD: 14.7918	9.33097
IS    : 15.3239	9.83059
SHOULD: 14.7942	9.32595
IS    : 15.3284	9.82807
SHOULD: 14.7966	9.32091
IS    : 15.3331	9.82561
SHOULD: 14.7998	9.31414
IS    : 15.3378	9.82318
SHOULD: 14.8022	9.30904
IS    : 15.3425	9.82075
SHOULD: 14.8046	9.30392
IS    : 15.3471	9.81832
SHOULD: 14.807	9.29878
IS    : 15.3515	9.81592
SHOULD: 14.8095	9.29361
IS    : 15.3561	9.81349
SHOULD: 14.8127	9.28669
IS    : 15.3607	9.81106
SHOULD: 14.8152	9.28148
IS    : 15.3653	9.80863
SHOULD: 14.8176	9.27624
IS    : 15.3699	9.8062
SHOULD: 14.82	9.27099
IS    : 15.3742	9.80373
SHOULD: 14.8225	9.26572
IS    : 15.3788	9.80123
SHOULD: 14.8249	9.26043
IS    : 15.3833	9.79873
SHOULD: 14.8274	9.25512
IS    : 15.3878	9.79623
SHOULD: 14.8306	9.24802
IS    : 15.3923	9.79372
SHOULD: 14.8331	9.24267
IS    : 15.3966	9.79137
SHOULD: 14.8355	9.23731
IS    : 15.4011	9.78894
SHOULD: 14.838	9.23193
IS    : 15.4055	9.78652
SHOULD: 14.8404	9.22654
IS    : 15.4099	9.78409
SHOULD: 14.8429	9.22114
IS    : 15.4143	9.78167
SHOULD: 14.8453	9.21572
IS    : 15.4186	9.77905
SHOULD: 14.8477	9.21028
IS    : 15.423	9.77641
SHOULD: 14.8501	9.20484
IS    : 15.4275	9.77367
SHOULD: 14.8526	9.19939
IS    : 15.4319	9.77092
SHOULD: 14.855	9.19392
IS    : 15.4362	9.76816
